,target
1_1,2e-10
1_2,8e-10
1_3,9e-10
1_4,8e-10
1_5,8e-10
2_1,0.0006395265
2_2,5.1441e-06
2_3,0.0167010562
2_4,0.0015676139
2_5,0.0002452765
3_1,9.9495804953
3_2,11.094982581
3_3,13.9293914891
3_4,3.9798362284
3_5,9.9495804953
4_1,18.9041817368
4_2,8.9546214382
4_3,18.9041817368
4_4,23.7876744663
4_5,34.8233034298
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,7e-10
6_2,7e-10
6_3,7e-10
6_4,9e-10
6_5,6e-10
7_1,0.7299341378
7_2,0.7296759228
7_3,0.5343798439
7_4,1.1240831638
7_5,0.01411978
8_1,3.9308394439
8_2,2.62356e-05
8_3,0.0013784132
8_4,1.67e-08
8_5,3.9308394341
9_1,6e-10
9_2,3.9308394341
9_3,4e-10
9_4,5e-10
9_5,5e-10
10_1,9.79917e-05
10_2,0.0003645417
10_3,4.93079e-05
10_4,0.000169376
10_5,7.196e-07
11_1,0.3475048775
11_2,0.0608303909
11_3,0.1869603439
11_4,0.0040010788
11_5,3.5644027598
12_1,0.5926788352
12_2,9.08e-08
12_3,5.3055121399
12_4,0.0007998262
12_5,0.000270667
13_1,2.900733351
13_2,0.0012334213
13_3,3.5412e-06
13_4,1.0272385018
13_5,0.9658880979
14_1,9.627e-07
14_2,3.86e-06
14_3,5.4494e-06
14_4,1.9801e-06
14_5,1.5056e-06
15_1,10.9445395524
15_2,18.9041817368
15_3,1.9899181142
15_4,9.979032692699999
15_5,12.9523289363
16_1,5.7936264243
16_2,10.6627777678
16_3,3.7737623281
16_4,7.2113035322
16_5,0.1814944195
17_1,0.2122693265
17_2,0.1058630496
17_3,0.0351813377
17_4,0.0351898218
17_5,0.0038034641
18_1,0.2237859076
18_2,0.9785219711
18_3,0.8794679247
18_4,0.7565474847
18_5,0.1863319477
19_1,0.7565354054
19_2,0.5212621097
19_3,2.7177819998
19_4,3.7400851939
19_5,0.7971788233
20_1,1.3028380163
20_2,2.0529855326
20_3,1.4607721051
20_4,1.5397859074
20_5,2.41502644235
21_1,1.2452555353
21_2,9.9304469115
21_3,2.7779884071
21_4,1e-10
21_5,2.118634928
22_1,0.6918569112
22_2,0.6918569112
22_3,0.0
22_4,8.7427505321
22_5,7.2716291936
23_1,0.1402646227
23_2,3.0321435238000003
23_3,4.3285441987
23_4,2.44191050615
23_5,1.3967726389
24_1,29.5845997082
24_2,18.124786882099997
24_3,10.4069003513
24_4,16.1801884625
24_5,15.923949607499999
