,target
1_1,1.502871539
1_2,2.15862817305
1_3,2.0376473878
1_4,2.0083296128
1_5,0.45291999405
2_1,2345.22680212055
2_2,11450.6127675481
2_3,11448.14991947565
2_4,5577.19557207035
2_5,22265.30341526415
3_1,34.70574974235
3_2,16.57959522365
3_3,37.47541813705
3_4,25.43289903305
3_5,38.32840638795
4_1,41.9669709273
4_2,31.844147164749998
4_3,39.25914093995
4_4,36.43442975635
4_5,47.955228941849995
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,34.6144818456
6_2,54.8732795173
6_3,47.62475726655
6_4,2994.0057045005
6_5,24.16443823025
7_1,13.8006704517
7_2,5.917199002249999
7_3,6.92866691125
7_4,7.18982652385
7_5,11.019240556149999
8_1,231.0020874675
8_2,222.9115402273
8_3,223.5028343313
8_4,117.18568004195
8_5,65.97550184545
9_1,82.70106782465001
9_2,240.43653622009998
9_3,282.27921647145
9_4,35.9033026149
9_5,181.0049937121
10_1,5954.625446213549
10_2,13000.14145311395
10_3,9252.76103735405
10_4,8165.9037308935
10_5,4777.8221207256
11_1,83.79109289405
11_2,111.16603442210001
11_3,89.97864176335
11_4,114.12752138585
11_5,89.27339397695
12_1,487677.1738519615
12_2,233898.56587710947
12_3,912358.7323367215
12_4,1638178.64142231
12_5,687673.143655953
13_1,140.50061564785
13_2,159.01121250065
13_3,147.57980832024998
13_4,200.60658020165
13_5,182.6118836244
14_1,2.2930241889999996
14_2,1.83605146495
14_3,1.02769072615
14_4,3.50516170505
14_5,1.89935024
15_1,31.21520726995
15_2,40.025084575250006
15_3,29.259203423050003
15_4,37.056674993849995
15_5,40.43737606685
16_1,10.2676159466
16_2,6.759261282600001
16_3,8.86138634385
16_4,11.55607360185
16_5,8.402079228800002
17_1,4.799042925849999
17_2,3.1928348377
17_3,2.7990629531
17_4,2.9077943289499997
17_5,3.48266227995
18_1,14.3226719017
18_2,13.057993454
18_3,12.6471048703
18_4,8.23454137865
18_5,13.01792479695
19_1,3.996454759
19_2,4.30093733515
19_3,4.1600107179000005
19_4,4.8598587957
19_5,2.27627222995
20_1,3.8719002691
20_2,2.93749834705
20_3,64.78834874945001
20_4,3.2323719196500003
20_5,2.46989232685
21_1,6.5233197667
21_2,9.35794304645
21_3,7.230945892299999
21_4,11.21356971385
21_5,7.0798429326
22_1,10.26413124275
22_2,16.5427769052
22_3,8.6809847703
22_4,6.42452094285
22_5,7.61408963815
23_1,3.64739888525
23_2,3.23521316565
23_3,2.6280190762
23_4,2.686820313
23_5,2.3564867652499997
24_1,34.788812062000005
24_2,40.0936736851
24_3,31.8021011655
24_4,48.89016075415
24_5,37.8158449548
